Cell 1 - 4.5e-3,,Cell 2 - 1.8e-3,,Cell 3 - 7.2e-4,,Cell 4 - 2.9e-4,,Cell 5 - 1.2e-4,,Cell 6 - 4.6e-5,,
Time (min),Abs,Time (min),Abs,Time (min),Abs,Time (min),Abs,Time (min),Abs,Time (min),Abs,
5.6180088E-006,-0.05494796857,0.04263405129,0.09906253219,0.08527176827,0.06569091976,0.1279101968,0.05877409875,0.170547694,0.03062845021,0.2131852955,0.01687807031,
0.3564401865,0.4166510105,0.3990780115,0.4612641037,0.44171381,0.2413824946,0.484351486,0.1601026952,0.5269895792,0.07296536118,0.5696268082,0.03354173154,
0.7128804922,0.9405168891,0.755518496,0.8161299825,0.7981547117,0.3971630037,0.8407922983,0.2475406975,0.8834308982,0.1105630025,0.9260680079,0.04671284929,
1.069322944,1.442862034,1.111958981,1.15773499,1.154595971,0.5427783728,1.197234035,0.3250476122,1.239871979,0.1435894966,1.282510042,0.05945558846,
1.425763011,1.932607055,1.468399048,1.48111999,1.511036992,0.677665472,1.553675056,0.3922601044,1.596313,0.1701550931,1.638952017,0.07018318772,
1.782207966,2.337918043,1.824841976,1.787063003,1.867478967,0.7976313829,1.91011703,0.4538505077,1.952754974,0.1967432052,1.995391965,0.07992620021,
2.138645887,2.794715881,2.181282043,2.079519033,2.223920107,0.9104253054,2.266557932,0.5064514875,2.309196949,0.2210603952,2.351833105,0.08889111131,
2.4950881,3.184448004,2.537724018,2.345386982,2.580362082,1.011091948,2.623001099,0.5509995222,2.665638924,0.2416123003,2.70827508,0.09681866318,
2.851528883,3.556320906,2.894165039,2.575443029,2.936803102,1.104882956,2.979439974,0.5920366049,3.022078991,0.2569178939,3.064716101,0.1031718999,
3.207971096,3.409938097,3.250607014,2.822159052,3.293245077,1.192330003,3.335882902,0.630591929,3.378520012,0.2723788023,3.421158075,0.1101929024,
3.564932108,3.538247108,3.607568026,3.0741961,3.650204897,1.271607041,3.69284296,0.6653854847,3.735481024,0.2880446017,3.778119087,0.1160354987,
3.92137289,3.85057807,3.964009047,3.221952915,4.00664711,1.343116045,4.049284935,0.6974213719,4.091921806,0.3021385968,4.134561062,0.1212297976,
4.278073788,4.274115086,4.320710182,3.425843,4.363348007,1.411051989,4.405985832,0.7261404991,4.448626041,0.3140273988,4.491261005,0.1262741983,
4.634514809,3.46932292,4.677152157,3.355710983,4.719789028,1.472545028,4.7624259,0.7526044846,4.805064201,0.3264063895,4.84770298,0.1308664978,
4.990956783,3.402647018,5.033593178,3.672518015,5.076231003,1.53115201,5.118868828,0.7767915726,5.161506176,0.3367880881,5.204144001,0.1349344999,

Cell 1 - 4.5e-3,
Cell 1 - 4.5e-3
Collection Time: 12/16/2019 10:55:38 AM
Operator Name  :
ADL Shell Version 5.0.0.1002
Method Log     :
Method Name    : C:\ADLs_QNW\Version_050\191216-PNPB.Met
Date/Time stamp: 12/16/2019 10:52:20 AM
Method Modifications:
COM Port Number Changed: 12/16/2019 10:49:46 AM, Old:Off, New:-1
Backgrounds Collected Changed: 12/16/2019 10:55:28 AM, Old:0, New:1
Backgrounds Collected Changed: 12/16/2019 10:55:35 AM, Old:1, New:0
End Method Modifications

Cell 4 - 2.9e-4,
Cell 4 - 2.9e-4
Collection Time: 12/16/2019 10:55:38 AM
Operator Name  :
ADL Shell Version 5.0.0.1002
Method Log     :
Method Name    : C:\ADLs_QNW\Version_050\191216-PNPB.Met
Date/Time stamp: 12/16/2019 10:52:20 AM
Method Modifications:
COM Port Number Changed: 12/16/2019 10:49:46 AM, Old:Off, New:-1
COM Port Number Changed: 12/16/2019 10:49:48 AM, Old:-1, New:
Connected to Controller Changed: 12/16/2019 10:49:54 AM, Old:0, New:1
Number Samples Changed: 12/16/2019 10:49:57 AM, Old:0, New:-6
Cary Online Changed: 12/16/2019 10:50:02 AM, Old:-1, New:1
Sample ID 1 Changed: 12/16/2019 10:50:02 AM, Old:, New:1111
Sample ID 2 Changed: 12/16/2019 10:50:02 AM, Old:, New:2222
Sample ID 3 Changed: 12/16/2019 10:50:02 AM, Old:, New:3333
Sample ID 4 Changed: 12/16/2019 10:50:02 AM, Old:, New:4444
Sample ID 5 Changed: 12/16/2019 10:50:02 AM, Old:, New:5555
Sample ID 6 Changed: 12/16/2019 10:50:02 AM, Old:, New:6666
Data Simulation Changed: 12/16/2019 10:50:02 AM, Old:None, New:Abs Only
Data Simulation Changed: 12/16/2019 10:50:02 AM, Old:Abs Only, New:None
Parameter Setup First Time Changed: 12/16/2019 10:50:02 AM, Old:1, New:0
Y max Changed: 12/16/2019 10:50:14 AM, Old:     1.00, New:     3.00
Method Changed: 12/16/2019 10:50:14 AM, Old:Ramp T, New:2
Method Changed: 12/16/2019 10:50:14 AM, Old:2, New:Hold T
Hold Temperature Changed: 12/16/2019 10:50:21 AM, Old:37, New:25.00
Time Interval Changed: 12/16/2019 10:50:24 AM, Old:0.2, New:0.3
Maximum Time Changed: 12/16/2019 10:50:27 AM, Old:60, New:5
Equilibration Time Changed: 12/16/2019 10:50:28 AM, Old:    10.00, New:     5.00
Stirrer Speed Changed: 12/16/2019 10:50:39 AM, Old:0, New:1200
Sample ID 1 Changed: 12/16/2019 10:50:44 AM, Old:1111, New:4.5e-3
Sample ID 2 Changed: 12/16/2019 10:50:51 AM, Old:2222, New:1.8e-3
Sample ID 3 Changed: 12/16/2019 10:51:06 AM, Old:3333, New:7.2e-4
Sample ID 4 Changed: 12/16/2019 10:51:13 AM, Old:4444, New:2.9e-4
Sample ID 5 Changed: 12/16/2019 10:51:30 AM, Old:5555, New:1.2e-4
Sample ID 6 Changed: 12/16/2019 10:51:44 AM, Old:6666, New:4.6e-5
Saved as C:\ADLs_QNW\Version_050\191216-PNPB.M??Saved as C:\ADLs_QNW\Version_050\191216-PNPB.Met
Blank Rd 1 Changed: 12/16/2019 10:55:15 AM, Old:     0.00, New:     0.51
Blank Rd 2 Changed: 12/16/2019 10:55:18 AM, Old:     0.00, New:     0.15
Blank Rd 3 Changed: 12/16/2019 10:55:20 AM, Old:     0.00, New:     0.08
Blank Rd 4 Changed: 12/16/2019 10:55:23 AM, Old:     0.00, New:     0.06
Blank Rd 5 Changed: 12/16/2019 10:55:25 AM, Old:     0.00, New:     0.05
Blank Rd 6 Changed: 12/16/2019 10:55:28 AM, Old:     0.00, New:     0.05
Backgrounds Collected Changed: 12/16/2019 10:55:28 AM, Old:0, New:1
Backgrounds Collected Changed: 12/16/2019 10:55:35 AM, Old:1, New:0
End Method Modifications

Cell 5 - 1.2e-4,
Cell 5 - 1.2e-4
Collection Time: 12/16/2019 10:55:38 AM
Operator Name  :
ADL Shell Version 5.0.0.1002
Method Log     :
Method Name    : C:\ADLs_QNW\Version_050\191216-PNPB.Met
Date/Time stamp: 12/16/2019 10:52:20 AM
Method Modifications:
COM Port Number Changed: 12/16/2019 10:49:46 AM, Old:Off, New:-1
COM Port Number Changed: 12/16/2019 10:49:48 AM, Old:-1, New:
Connected to Controller Changed: 12/16/2019 10:49:54 AM, Old:0, New:1
Number Samples Changed: 12/16/2019 10:49:57 AM, Old:0, New:-6
Cary Online Changed: 12/16/2019 10:50:02 AM, Old:-1, New:1
Sample ID 1 Changed: 12/16/2019 10:50:02 AM, Old:, New:1111
Sample ID 2 Changed: 12/16/2019 10:50:02 AM, Old:, New:2222
Sample ID 3 Changed: 12/16/2019 10:50:02 AM, Old:, New:3333
Sample ID 4 Changed: 12/16/2019 10:50:02 AM, Old:, New:4444
Sample ID 5 Changed: 12/16/2019 10:50:02 AM, Old:, New:5555
Sample ID 6 Changed: 12/16/2019 10:50:02 AM, Old:, New:6666
Data Simulation Changed: 12/16/2019 10:50:02 AM, Old:None, New:Abs Only
Data Simulation Changed: 12/16/2019 10:50:02 AM, Old:Abs Only, New:None
Parameter Setup First Time Changed: 12/16/2019 10:50:02 AM, Old:1, New:0
Y max Changed: 12/16/2019 10:50:14 AM, Old:     1.00, New:     3.00
Method Changed: 12/16/2019 10:50:14 AM, Old:Ramp T, New:2
Method Changed: 12/16/2019 10:50:14 AM, Old:2, New:Hold T
Hold Temperature Changed: 12/16/2019 10:50:21 AM, Old:37, New:25.00
Time Interval Changed: 12/16/2019 10:50:24 AM, Old:0.2, New:0.3
Maximum Time Changed: 12/16/2019 10:50:27 AM, Old:60, New:5
Equilibration Time Changed: 12/16/2019 10:50:28 AM, Old:    10.00, New:     5.00
Stirrer Speed Changed: 12/16/2019 10:50:39 AM, Old:0, New:1200
Sample ID 1 Changed: 12/16/2019 10:50:44 AM, Old:1111, New:4.5e-3
Sample ID 2 Changed: 12/16/2019 10:50:51 AM, Old:2222, New:1.8e-3
Sample ID 3 Changed: 12/16/2019 10:51:06 AM, Old:3333, New:7.2e-4
Sample ID 4 Changed: 12/16/2019 10:51:13 AM, Old:4444, New:2.9e-4
Sample ID 5 Changed: 12/16/2019 10:51:30 AM, Old:5555, New:1.2e-4
Sample ID 6 Changed: 12/16/2019 10:51:44 AM, Old:6666, New:4.6e-5
Saved as C:\ADLs_QNW\Version_050\191216-PNPB.M??Saved as C:\ADLs_QNW\Version_050\191216-PNPB.Met
Blank Rd 1 Changed: 12/16/2019 10:55:15 AM, Old:     0.00, New:     0.51
Blank Rd 2 Changed: 12/16/2019 10:55:18 AM, Old:     0.00, New:     0.15
Blank Rd 3 Changed: 12/16/2019 10:55:20 AM, Old:     0.00, New:     0.08
Blank Rd 4 Changed: 12/16/2019 10:55:23 AM, Old:     0.00, New:     0.06
Blank Rd 5 Changed: 12/16/2019 10:55:25 AM, Old:     0.00, New:     0.05
Blank Rd 6 Changed: 12/16/2019 10:55:28 AM, Old:     0.00, New:     0.05
Backgrounds Collected Changed: 12/16/2019 10:55:28 AM, Old:0, New:1
Backgrounds Collected Changed: 12/16/2019 10:55:35 AM, Old:1, New:0
End Method Modifications

Cell 6 - 4.6e-5,
Cell 6 - 4.6e-5
Collection Time: 12/16/2019 10:55:38 AM
Operator Name  :
ADL Shell Version 5.0.0.1002
Method Log     :
Method Name    : C:\ADLs_QNW\Version_050\191216-PNPB.Met
Date/Time stamp: 12/16/2019 10:52:20 AM
Method Modifications:
COM Port Number Changed: 12/16/2019 10:49:46 AM, Old:Off, New:-1
COM Port Number Changed: 12/16/2019 10:49:48 AM, Old:-1, New:
Connected to Controller Changed: 12/16/2019 10:49:54 AM, Old:0, New:1
Number Samples Changed: 12/16/2019 10:49:57 AM, Old:0, New:-6
Cary Online Changed: 12/16/2019 10:50:02 AM, Old:-1, New:1
Sample ID 1 Changed: 12/16/2019 10:50:02 AM, Old:, New:1111
Sample ID 2 Changed: 12/16/2019 10:50:02 AM, Old:, New:2222
Sample ID 3 Changed: 12/16/2019 10:50:02 AM, Old:, New:3333
Sample ID 4 Changed: 12/16/2019 10:50:02 AM, Old:, New:4444
Sample ID 5 Changed: 12/16/2019 10:50:02 AM, Old:, New:5555
Sample ID 6 Changed: 12/16/2019 10:50:02 AM, Old:, New:6666
Data Simulation Changed: 12/16/2019 10:50:02 AM, Old:None, New:Abs Only
Data Simulation Changed: 12/16/2019 10:50:02 AM, Old:Abs Only, New:None
Parameter Setup First Time Changed: 12/16/2019 10:50:02 AM, Old:1, New:0
Y max Changed: 12/16/2019 10:50:14 AM, Old:     1.00, New:     3.00
Method Changed: 12/16/2019 10:50:14 AM, Old:Ramp T, New:2
Method Changed: 12/16/2019 10:50:14 AM, Old:2, New:Hold T
Hold Temperature Changed: 12/16/2019 10:50:21 AM, Old:37, New:25.00
Time Interval Changed: 12/16/2019 10:50:24 AM, Old:0.2, New:0.3
Maximum Time Changed: 12/16/2019 10:50:27 AM, Old:60, New:5
Equilibration Time Changed: 12/16/2019 10:50:28 AM, Old:    10.00, New:     5.00
Stirrer Speed Changed: 12/16/2019 10:50:39 AM, Old:0, New:1200
Sample ID 1 Changed: 12/16/2019 10:50:44 AM, Old:1111, New:4.5e-3
Sample ID 2 Changed: 12/16/2019 10:50:51 AM, Old:2222, New:1.8e-3
Sample ID 3 Changed: 12/16/2019 10:51:06 AM, Old:3333, New:7.2e-4
Sample ID 4 Changed: 12/16/2019 10:51:13 AM, Old:4444, New:2.9e-4
Sample ID 5 Changed: 12/16/2019 10:51:30 AM, Old:5555, New:1.2e-4
Sample ID 6 Changed: 12/16/2019 10:51:44 AM, Old:6666, New:4.6e-5
Saved as C:\ADLs_QNW\Version_050\191216-PNPB.M??Saved as C:\ADLs_QNW\Version_050\191216-PNPB.Met
Blank Rd 1 Changed: 12/16/2019 10:55:15 AM, Old:     0.00, New:     0.51
Blank Rd 2 Changed: 12/16/2019 10:55:18 AM, Old:     0.00, New:     0.15
Blank Rd 3 Changed: 12/16/2019 10:55:20 AM, Old:     0.00, New:     0.08
Blank Rd 4 Changed: 12/16/2019 10:55:23 AM, Old:     0.00, New:     0.06
Blank Rd 5 Changed: 12/16/2019 10:55:25 AM, Old:     0.00, New:     0.05
Blank Rd 6 Changed: 12/16/2019 10:55:28 AM, Old:     0.00, New:     0.05
Backgrounds Collected Changed: 12/16/2019 10:55:28 AM, Old:0, New:1
Backgrounds Collected Changed: 12/16/2019 10:55:35 AM, Old:1, New:0
End Method Modifications

